Wat betekent "cel"?;Basisbouwsteen van alle levende wezens;Bouwsteen van alle levende wezens;Structurele bouwsteen van weefsel
Wat betekent "PM2.5"?;Deeltjes met een diameter kleiner dan 2,5 micrometer;Deeltjes met een diameter kleiner dan 2,5 macrometer;Deeltjes met een diameter kleiner dan 2,5 millimeter
Wat betekent "PM10"?;Deeltjes met een diameter kleiner dan 10 micrometer;Deeltjes met een diameter kleiner dan 10 picometer;Deeltjes met een diameter kleiner dan 10ppm
Wat betekent "virus"?;Ingekapselde en niet-ingekapselde genomen;Niet-ingekapselde genomen;Ingekapselde genomen
Wat betekent "slijm"?;Ongeveer 5μm dikke laag vloeistof die de wanden van de luchtwegen bedekt;Ongeveer 2μm dikke laag vloeistof die de wanden van de neusholten bedekt;Ongeveer 3μm dikke laag vloeistof die de binnenkant van de neus bedekt
Wat betekent "weefsel"?;Structuur bestaande uit cellen die dezelfde taak uitvoeren voor het hele organisme;Structuur bestaande uit identieke cellen die dezelfde taak uitvoeren;Structuur opgebouwd uit cellen
Wat betekent "orgaan"?;Deel van het lichaam dat een vitale of speciale functie vervult;Deel van het lichaam dat een vitale functie vervult;Deel van het lichaam dat een specifieke functie vervult
Wat betekent "organisme"?;Iets waarvan de delen samenwerken voor het geïntegreerde geheel, met een hoge mate van samenwerking en weinig conflict;Cel of groep cellen;Cel of groep onderling verbonden cellen
Tijdens de online lessen was het mogelijk om…;geen broek te dragen;geen t-shirt te dragen;blijf online tot het einde van de les
Wat betekent "pathogeen"?;Organisme dat zijn gastheer ziek maakt;Organisme dat symptomen veroorzaakt bij zijn gastheer;Organisme dat negatieve symptomen veroorzaakt bij zijn gastheer
Wat is het koninkrijk van SARS-CoV-2?;Orthornavirae;Coronavirae;Sarscivirae
Wat is de volgorde van SARS-CoV-2?;Nidovirales;Sarscovirales;Coronavirales
Wat is de onderorde van SARS-CoV-2?;Cornidovirineae;Coronavirineae;Sarscovirineae
Wat is de subfamilie van SARS-CoV-2?;Orthocoronavirinae;Betacoronavirinae;Paravirinae
Wat is het geslacht van SARS-CoV-2?;Betacoronavirus;Orthocoronavirus;Sarscov
Wat is het rijk van SARS-CoV-2?;Riboviria;Coronaviria;Sarscov
Wat betekent "microbe"?;Kleine wezens die ziekten veroorzaken;Kleine wezens die overal om ons heen voorkomen en te klein zijn om met het blote oog te zien;Besmettelijke wezens die overal om ons heen voorkomen
Wat betekent "virion"?;Virusdeeltjes;Viraal genoom;Viraal gen
Wat betekent "virofaag"?;Virus dat andere grotere virussen kan infecteren om te repliceren;Virus in stationaire groeifase;Dood virus
Kan een virus een ander virus infecteren?;Ja;Nee;Nee. Omdat virussen geen celmachinerie hebben
Wat is de klasse van SARS-CoV-2?;Pisonviricetes;Coronaviridae;Betacoronavireae
Zijn alle virussen schadelijk?;Nee. Bacteriofagen infecteren bacteriën die gevaarlijk kunnen zijn voor de mens;Nee. Er zijn enkele virussen die bepaalde menselijke ziekten kunnen genezen;Ja
Wat betekent "RNA"?;Ribonucleïnezuur;Rebonucleïnezuur;Ribenucleïnezuur
Wat betekent "DNA"?;Desoxyribonucleïnezuur;Desoxyrebonucleïnezuur;Desoxyribenucleïnezuur
Wat betekent "gen"?;Eenheid van erfenis;Eenheid van DNA;Eenheid van het genoom
Wat betekent "genoom"?;Complete set van genetisch materiaal in een organisme;Reeks genen;Eenheid van genetisch materiaal
Wat betekent "bacteriofaag"?;Virus dat alleen bacteriën kan infecteren;Virus dat alleen door bacteriën wordt geproduceerd;Virus dat bacteriën kan infecteren
Wat is het verschil tussen virus en virion?;De term "virus" verwijst naar alle fasen van de virusinfectiecyclus, terwijl een virion verwijst naar een virusdeeltje;De term "virus" verwijst naar het oorspronkelijke virus, terwijl een virion verwijst naar elk virusdeeltje dat ontstaat na replicatie;De term "virus" verwijst naar virale deeltjes kleiner dan 5 nanometer, terwijl virion verwijst naar virale deeltjes groter dan 5 nanometer
Wat is de oorsprong van het woord "virus"?;Het woord "virus" is gebaseerd op een Latijns woord voor "giftige afscheiding";"Het woord "virus" is gebaseerd op een Grieks woord voor "giftige afscheiding";Het woord "virus" is gebaseerd op een Latijns woord voor "microbe"
Wat is de naam van de gemeenschappelijke voorouder van moderne cellen?;LUCA (Last Universal Common Ancestor);FUCA (First Universal Common Ancestor);UCA (Universal Common Ancestor)
Hoe is spieken veranderd bij online examens?;Het is toegenomen;Het is niet veranderd;Het is afgenomen
Wat is het subgenus van SARS-CoV-2?;Sorbecovirus;Coronavirae;Sarscov
Wat betekent "SARS-CoV-2"?;Severe Acute Respiratory Syndrom Coronavirus 2;Soft Airborne Respiratory Syndrom Coronavirus 2;Severe Airborne Respiratory Syndrom Coronavirus 2
